ID,Condition,Accuracy,ReactionTime,Gender,Age,Handedness,OcularDominance,GazeDeviation,MSRate,Blinks,Fixations,Saccades,GazeDeviationFullBL,GazeDeviationEarlyBL,GazeDeviationLateBL,MSRateFullBL,MSRateEarlyBL,MSRateLateBL,IAF,ERSD_early,ERSD_late,ERSD_full
306,1,98.6486486486486,0.942506884535154,W,22.466803559206,R,R,11.33649,1.10136789458622,2.56666666666667,3.08666666666667,0.644444444444444,37.4095190084643,35.5645101547241,39.3342624485493,-22.2963187642831,-38.1137409822003,-21.5030393300361,9.765625,-0.711171953326602,-0.705985150273498,-0.708721608746413
306,2,97.9452054794521,1.11282724960178,W,22.466803559206,R,R,13.66703,0.775317144683933,2.01777777777778,2.84222222222222,0.951111111111111,32.7685584086796,30.4347472451199,38.7037284528387,-38.8806146674996,-64.2775930889476,-11.5213892333439,9.765625,-1.02505690536604,-0.366690702726989,-0.696159948876915
306,3,84.7222222222222,1.15567084948222,W,22.466803559206,R,R,13.95909,0.782097001076179,1.91555555555556,2.90222222222222,1.09333333333333,13.2307257375052,8.16164145913235,18.3782012434893,-45.2809669253824,-53.9828836338256,-31.3312447898218,9.27734375,-0.533876983774551,-0.0888010087587264,-0.303162515631308
307,1,95.2702702702703,0.762322718446905,W,20.0246406570842,R,R,14.43845,1.76113788037614,1.90888888888889,2.61111111111111,0.775555555555556,14.6182268009736,7.35888468302213,22.0010268046306,8.44571764026891,-20.726515567366,30.7299948111796,10.25390625,-1.35343672902257,-0.267686052742018,-0.807220348043804
307,2,96.5753424657534,0.665188755307879,W,20.0246406570842,R,R,10.39119,1.88939124736023,1.20444444444444,2.51555555555556,1.33777777777778,24.5022241680246,13.6112379448194,35.3029818955221,-9.49294220640598,-25.8822682108834,4.14214971625157,11.23046875,-1.7836544525609,-0.832232830117066,-1.31687813894632
307,3,79.1666666666667,1.31557694348422,W,20.0246406570842,R,R,18.85774,1.94503306950046,1.57333333333333,3.08888888888889,1.57333333333333,73.8127583777904,4.72956353381276,152.445537247441,-4.98843262373116,-19.846599615744,1.90551729294349,10.7421875,-2.09306500011715,-0.159538158982669,-1.12791467946761
308,1,99.3243243243243,0.599182536968818,M,22.113620807666,R,R,12.27555,0.469656744199115,2.51555555555556,3.04222222222222,0.633333333333333,88.8834790270379,50.6018678216224,120.31327629343,-50.4452905657195,-75.0069128114654,-33.699592710932,10.7421875,0.0369151537170488,0.580248726861798,0.293587570750884
308,2,100,0.752011547485987,M,22.113620807666,R,R,8.618832,0.523516888822056,1.59555555555556,2.36,0.862222222222222,84.9839436189093,68.6304368298463,96.5212522426037,-45.5237117853869,-45.5151543735763,-34.9676760265038,9.765625,-0.101056063943017,0.634796257779677,0.284910539940802
308,3,94.4444444444444,0.806752321196765,M,22.113620807666,R,R,12.4444,0.453866049723572,1.78222222222222,2.99111111111111,1.30666666666667,74.0472320142447,45.9319986664888,94.2536165593851,-53.26777053582,-55.3304490614627,-51.5594986497593,NaN,0.500530794482659,0.449393841255241,0.470062820036794
309,1,99.3243243243243,0.6934112402109,W,23.9780971937029,R,R,13.7541,1.20200223204787,1.91111111111111,2.40222222222222,0.602222222222222,5.27388465590775,1.27309478508929,9.30243102150659,-29.1574455424728,-29.5046862796147,-27.5497355318388,NaN,0.172665714661013,0.0971427498155104,0.133124276158071
309,2,99.3150684931507,0.784245787834635,W,23.9780971937029,R,R,19.59427,1.13284656099278,1.02666666666667,1.81777777777778,0.826666666666667,0.418246546889296,-0.318301459608397,1.11452864700615,-32.9915169008591,-40.268665327153,-26.1859214803701,8.7890625,-0.0837148780021751,-0.0807732521339473,-0.0886109097394811
309,3,94.4444444444444,0.978131158785386,W,23.9780971937029,R,R,11.21953,1.09221297306036,1.06444444444444,1.84888888888889,0.817777777777778,27.6671445106759,18.6866470353276,36.5813247713388,-40.6331294615877,-30.9013605442177,-55.0127551020408,9.27734375,0.584538799012114,0.253912386155044,0.40964642864935
310,1,93.2432432432432,0.750556122172963,W,24.8213552361396,R,R,22.96391,1.86936278005348,1.37555555555556,2.62888888888889,1.28888888888889,11.0348656329772,5.79345277715069,15.6950600270344,-11.9349666970041,-6.16435710779531,-20.0256537767595,12.6953125,0.0799922171588338,0.0884475979416829,0.0804839850227748
310,2,82.8767123287671,0.787048444747925,W,24.8213552361396,R,R,18.6241,1.71250846092115,1.00666666666667,2.43111111111111,1.47111111111111,9.08374317927977,4.22117230798421,12.7835099510221,-11.0187492651747,7.89240364432812,-39.5063606388859,NaN,0.635677047656807,-0.279832770994541,0.181121937703478
310,3,69.4444444444444,0.485524535179138,W,24.8213552361396,R,R,22.89372,1.88101008040609,0.986666666666667,2.44444444444444,1.47111111111111,9.8762028873977,4.15911540540598,16.9435481661457,6.55866785547262,10.234753570034,-0.31318958265967,12.6953125,-0.13192132300844,-0.13312352477283,-0.1327653741428
311,1,87.1621621621622,0.777735015324184,M,29.4647501711157,R,R,7.407241,0.897940408289435,1.60444444444444,2.86444444444444,1.31777777777778,43.8523132675572,18.1010576398749,69.2551978324589,-27.1869410861767,-52.9837439833846,-1.85209035854225,10.7421875,0.380351633160263,0.685980741079021,0.514951786479986
311,2,97.9452054794521,0.742304605596206,M,29.4647501711157,R,R,9.03805,0.517757586370007,1.37555555555556,2.66666666666667,1.37111111111111,27.4024604835008,10.0858065247536,44.258680975594,-54.0173093696361,-82.0613412760149,-29.5493456162874,NaN,0.147099025053957,0.125642782309119,0.126931298641772
311,3,80.5555555555556,1.13835512358567,M,29.4647501711157,R,R,10.91877,0.661656095779118,1.35333333333333,2.49111111111111,1.17777777777778,47.5780579119313,12.1650515382691,73.8507102162254,-47.5272926520185,-44.2025156884947,-47.7689332239293,NaN,0.0426367903510529,0.220696539279289,0.128272237070477
312,1,94.5945945945946,0.535928667916192,W,22.6064339493498,R,R,12.66605,1.33908644546942,1.22222222222222,1.94444444444444,0.78,39.8595583248646,22.0649878634734,57.7914075094097,0.703738664349746,-1.39906609195402,8.29991980753809,9.765625,-0.352404421635256,-0.0813593444962998,-0.212407911421661
312,2,77.3972602739726,0.460155459011302,W,22.6064339493498,R,R,18.84349,1.42165526780911,1.22666666666667,2.12222222222222,0.966666666666667,3.32760397287515,1.23199034561045,5.22329284451329,17.666687794522,7.28728741859108,25.2725862117915,9.27734375,-0.405922501160105,-1.33459765365598,-0.854237922496881
312,3,74.3055555555556,0.440761685371399,W,22.6064339493498,R,R,11.63406,1.37228989266593,1.08666666666667,2.01555555555556,0.953333333333333,62.0298755339214,35.836570453583,87.8496750818223,-2.37342795827445,-14.2903572589315,9.17224307087375,9.27734375,-0.501925363212233,-0.836772279949712,-0.653809963594247
313,1,99.3243243243243,0.539857635498047,W,21.7138945927447,L,R,13.82793,1.45804523807368,1.46666666666667,2.37555555555556,1,72.1688855784014,35.9070744973918,101.330168038607,15.451982611789,12.8255159591413,19.7546882255696,10.25390625,-3.7923385823832,-2.1544910829373,-2.96441753336125
313,2,98.6301369863014,0.610162278439136,W,21.7138945927447,L,R,14.98923,1.15828961163715,1.34,2.30888888888889,1.05333333333333,65.1307986591122,34.268054281721,92.8305771581017,-30.6159518397212,-47.2188558180079,-19.4180534993381,10.25390625,-3.50878250859189,-2.19980968003148,-2.85634015250124
313,3,91.6666666666667,0.639719355674017,W,21.7138945927447,L,R,19.31172,0.892021397399747,1.44444444444444,2.59555555555556,1.18666666666667,52.1856621953906,13.5457914508119,85.9108862998534,-37.6696796949556,-56.1844201998725,-25.1328474333694,10.25390625,-2.88380312146841,-0.639316718858318,-1.76285570721677
314,1,97.2972972972973,0.788199599583944,W,22.2915811088296,R,L,28.9034,1.74827992825092,2.30888888888889,3.17555555555556,0.986666666666667,106.455405294177,56.3048979966755,145.661661223667,49.6854015009165,40.8194841937313,39.2316543478031,9.765625,-1.19559658889547,-0.435621712646804,-0.852109676409004
314,2,86.3013698630137,1.12389955849483,W,22.2915811088296,R,L,43.49029,1.84042861079834,2.07555555555556,3.85111111111111,1.90666666666667,137.638343448508,92.7602243514791,175.692961171065,28.5828204324484,20.9428603619792,33.0033388053,9.765625,-2.1417735950604,-1.42657177134125,-1.79437967166745
314,3,87.5,1.20442882337068,W,22.2915811088296,R,L,65.83109,2.00124872989021,2.03111111111111,4.00888888888889,2.16888888888889,116.203422178196,68.8856078218191,146.962341204474,26.6215179395056,11.6529167574952,51.9803412615193,10.25390625,-2.20648793588052,-2.19418774290955,-2.21114601873892
315,1,98.6486486486486,0.609198111754197,M,26.6995208761123,R,R,10.2253,1.3271250588728,2.06,2.71777777777778,0.8,13.2605844991548,7.48649679479145,16.7365337979226,-24.9373379503139,-44.8472774541726,-2.12095547977265,10.7421875,-2.73601052390612,-1.19546634420441,-1.9635652725128
315,2,99.3150684931507,0.620450361915257,M,26.6995208761123,R,R,16.36729,1.09669977950716,2.02888888888889,3.07111111111111,1.18,25.1419347735203,18.5077980497609,31.9452237175859,-17.0866581793386,-52.7837961611719,11.3890769147224,10.7421875,-3.20144836123124,-1.677733229081,-2.39963501255555
315,3,96.5277777777778,0.747312263000843,M,26.6995208761123,R,R,19.78553,0.879684280686317,2.13111111111111,3.16444444444444,1.15555555555556,10.2928210573812,0.903871659309633,19.3380507932555,-40.642091073365,-73.1550262091738,-14.7791095183615,10.7421875,-3.21723749380895,-1.33196211619562,-2.24968706733902
316,1,99.3243243243243,0.604572202645096,W,23.2416153319644,R,R,10.62125,0.795242527916865,2.49333333333333,3.06,0.771111111111111,65.4975482663889,39.8458007538113,86.3193562900883,-13.3297697224111,-21.122302643602,8.23826762247368,11.23046875,-2.07449557094217,-2.39348795725478,-2.22099403647781
316,2,95.2054794520548,0.827074173020154,W,23.2416153319644,R,R,18.68667,0.538203568913958,2.01555555555556,2.84444444444444,1.03777777777778,47.6006782644673,23.7797786348744,80.4789851720029,-63.093247108685,-74.8222301011972,-30.3864985831754,11.23046875,0.189220085132305,-0.793372913602757,-0.292450840957085
316,3,88.8888888888889,0.854441610542504,W,23.2416153319644,R,R,28.89059,0.629721532211642,2.46444444444444,3.07333333333333,0.797777777777778,11.2440315732004,-5.30543425355269,28.0209049773605,-36.7029940593847,-79.4464663140338,-9.79606122433448,11.71875,0.434916486211301,0.744293337109666,0.590996570359253
317,1,100,0.654925277599922,W,23.2251882272416,R,R,13.87776,1.39119247254848,2.28,2.75333333333333,0.664444444444444,51.0236085828982,24.9919342605691,83.4070778859289,14.9680157050665,-41.311523166867,47.8359251826576,11.71875,-0.0589563017781079,0.0970022916796741,0.0241450577676851
317,2,99.3150684931507,0.890542356335387,W,23.2251882272416,R,R,18.77643,1.02899113442919,1.53333333333333,2.4,1.02222222222222,47.807412104339,15.3757729572909,95.8146025048075,-15.3959071479692,-36.5090453152656,4.30170256477518,11.23046875,-0.0624767020565155,0.100828154545114,0.0232470636175323
317,3,92.3611111111111,0.957391943250384,W,23.2251882272416,R,R,20.67156,1.73996691188514,2.14444444444444,2.86,0.88,70.5421566724757,35.1367470378517,122.036502788785,29.9770899946345,-26.1567998484092,71.4841495998399,11.23046875,-0.366635531948502,0.724798013492817,0.177044408185743
318,1,100,0.688751234198516,W,23.4743326488706,L,R,30.92064,1.84858247749954,1.50222222222222,2.62666666666667,1.20888888888889,-1.13718979139077,-1.14323981158566,-3.08679249307566,60.0321010633378,66.995612004607,45.5769892805484,9.765625,-1.28338847088968,-1.64520201855242,-1.46141588172498
318,2,98.6301369863014,0.693480590979258,W,23.4743326488706,L,R,21.16038,1.54539830204427,1.94666666666667,3.51111111111111,1.69777777777778,16.3093363071225,12.422092468545,16.7728110079932,33.1651499429557,53.7949732481406,7.94090407624302,9.27734375,-1.16757705637357,-1.7026302895303,-1.42096532457675
318,3,94.4444444444444,1.10438680648804,W,23.4743326488706,L,R,19.36716,2.2098458161438,1.58,3.51333333333333,2.07333333333333,110.371443977913,33.7422145090605,185.066879744592,43.632123053581,22.2423062691115,55.4013779639495,9.765625,-0.431963394521795,-0.437993616076144,-0.423074252601525
321,1,100,0.578917719283194,W,22.7871321013005,R,R,15.92682,1.6161952390481,1.63333333333333,3.24666666666667,1.68222222222222,33.6292202796625,18.1587004439662,49.2815588456781,41.0504741375849,-7.38289333840365,66.3711422277384,12.20703125,0.733645341919457,0.994478404010798,0.83081574054911
321,2,97.2602739726027,0.615259930491447,W,22.7871321013005,R,R,18.5458,1.01481978907463,2.25555555555556,3.85555555555556,1.76222222222222,12.0475798399761,2.95099399457074,19.7354743601096,-21.6494965408432,-37.4710201950706,-13.3413132522524,11.71875,0.064124899790964,0.769693822289458,0.391373573328115
321,3,98.6111111111111,0.672673673629761,W,22.7871321013005,R,R,18.31819,1.11465054645915,2.18888888888889,4.00444444444444,1.99555555555556,45.1091243549421,17.4512377591157,67.1928330769344,-14.111659394202,-59.8279384345377,28.500833614377,12.20703125,0.150633924024981,1.21823968576873,0.659381519599305
323,1,100,0.822438794832963,M,30.5681040383299,L,L,21.62268,1.16269169248568,2.41333333333333,4.3,1.97777777777778,113.297184403553,17.2872612504072,144.462634371464,44.0193567741679,-43.4575812228038,65.3542595253265,9.765625,-1.33271146789689,0.0067904532108464,-0.687673709489461
323,2,99.3150684931507,0.728987398147583,M,30.5681040383299,L,L,26.74191,0.847234183043528,2.58888888888889,4.51333333333333,2.00444444444444,60.3693503120116,37.0723937409265,74.2056184850988,-8.43912790327909,-48.9721127485514,42.2568598718778,9.765625,-1.77984468590815,-1.51181176415379,-1.66300040033319
323,3,84.0277777777778,0.954816619555155,M,30.5681040383299,L,L,49.9898,0.787957905112488,3.56222222222222,5.46444444444444,2.14666666666667,75.4513614517702,3.9317737427141,122.69339092459,2.68379540997199,-17.7694429255322,74.0053477478495,10.25390625,-1.45326319960175,0.0114131593815948,-0.742755436845854
324,1,100,0.520929070619436,W,22.6995208761123,R,R,7.947716,1.17931173360819,2.01111111111111,3.35111111111111,1.39111111111111,26.9854088806614,17.6413491558783,34.5753094805885,15.2542553279167,19.8407404994098,12.463203149519,10.25390625,0.70368664513281,0.592693851926287,0.626947678814676
324,2,100,0.574923400695507,W,22.6995208761123,R,R,8.577214,1.11845725424482,2.92222222222222,4.36222222222222,1.52,34.7390265555485,20.0070021119293,47.091970016127,-23.6582555685314,-8.36515494394379,-27.1898217909515,NaN,0.0107012099929537,0.51244079306449,0.262497532312577
324,3,100,0.498550037542979,W,22.6995208761123,R,R,7.780528,1.16291259675048,3.45111111111111,5.08222222222222,1.80444444444444,44.2145773108516,27.6294423670185,58.1278589240142,11.6929335411391,19.8010083845285,7.05042502798215,NaN,-0.232100943634607,0.324784077539329,0.0364283063128192
325,1,99.3243243243243,0.594510690221247,W,21.8781656399726,R,R,11.51043,1.40655452986261,1.21777777777778,2.86444444444444,1.65333333333333,32.1741952163478,23.8736839227689,40.1481312215328,4.86412705716,7.94595068070017,4.40252084573544,10.25390625,-0.608465630282629,-0.989079498291203,-0.800651396769873
325,2,97.9452054794521,0.853783083998639,W,21.8781656399726,R,R,11.1222,1.74756189928766,2.48222222222222,4.02,1.61555555555556,59.3807133778487,45.1055697255796,73.6425010640137,0.463542486648168,-6.93939537208709,6.73222268869888,10.25390625,-0.560844047413258,-0.45808628586357,-0.508360599041594
325,3,85.4166666666667,0.940168325106303,W,21.8781656399726,R,R,11.02401,1.61759576152473,2.72222222222222,4.44444444444444,1.82444444444444,42.7267994939052,33.6660867391788,50.8405988645001,10.1449233336619,12.9760230240323,7.21175160062244,10.7421875,-0.959510770035044,-0.395478952277336,-0.670452089851277
326,1,100,0.616720158320207,W,26.7460643394935,L,L,11.2829,0.554540327673661,1.69777777777778,2.83777777777778,1.18444444444444,31.008648098163,26.4731385034064,36.5255889118366,-20.3186110650405,-52.0254168590965,0.0842289002774651,11.23046875,0.275759978406448,0.682585184820455,0.443613501237147
326,2,100,0.567014465526659,W,26.7460643394935,L,L,11.53659,0.266263068593251,3.50666666666667,4.29333333333333,0.975555555555556,51.0191406236719,47.4052197343629,53.1566188964215,-48.0877519180206,-82.3494335122242,-14.6083553937365,12.6953125,-0.0439179634833262,0.57706368970378,0.250876724109341
326,3,96.5277777777778,0.649607232276429,W,26.7460643394935,L,L,20.84828,0.208652107386285,3.32222222222222,4.08444444444444,1.01555555555556,16.8515349534842,22.3164562200889,12.8024369510444,-72.4595895438637,-82.759041257721,104.631321542894,12.6953125,-0.00734664242316713,0.653426813377848,0.264144661606219
327,1,100,0.588479092487922,W,21.5441478439425,R,R,13.51241,2.00624333774281,1.6,2.50666666666667,0.886666666666667,28.0976583338701,27.7055670727085,27.976865872577,31.2357336187561,16.7041748843387,45.0708766669749,9.765625,-2.33711465917368,-1.39367909500184,-1.89406412958864
327,2,94.5205479452055,0.600898531350223,W,21.5441478439425,R,R,18.89869,0.634720685591582,2.25111111111111,3.27333333333333,1.03333333333333,6.04977952479953,-1.54256627835879,15.3664956612558,-41.8908725041016,-65.1944279504975,-15.7052025756073,10.25390625,-1.97770234430691,-2.67662509656119,-2.33020581274152
327,3,77.7777777777778,1.08448989160599,W,21.5441478439425,R,R,15.24659,1.14915104127145,2.62888888888889,3.57333333333333,1.00666666666667,34.0782690867029,20.281014035898,48.3423676605176,-4.79429185754253,-1.76809779330021,-4.87339068377001,9.765625,-2.4244368528292,-0.965404946599683,-1.70665809766792
328,1,100,0.576261826281278,W,21.5030800821355,R,R,13.38774,0.818411219891824,1.82,2.85555555555556,1.09555555555556,31.904984063263,14.6065633000904,46.448383489408,-20.6777949988597,-52.3098010218556,2.17097233284487,8.7890625,-0.032509613248024,0.372849613561928,0.147404752103011
328,2,100,0.824649002037796,W,21.5030800821355,R,R,18.57094,0.894208968509489,2.53777777777778,3.49333333333333,1.10666666666667,36.8375102796902,16.9428298221901,77.8658029932725,-4.52659975966164,-64.6908703227764,219.047908336681,9.27734375,0.154406549928425,1.06333281860541,0.606383665042547
328,3,89.5833333333333,0.855807738833957,W,21.5030800821355,R,R,15.37951,0.747523174152679,3.48444444444444,4.24888888888889,1.04,26.8187802337731,8.48053197748959,50.9535797859232,-27.0615245019276,-63.420140330583,47.9925438914925,8.7890625,-0.481178615640336,0.976968042456664,0.23679920808172
329,1,100,0.656943321228027,W,21.9931553730322,R,L,21.48228,2.07331954977638,2.20888888888889,2.95333333333333,0.802222222222222,29.027246468597,33.2709290979223,27.3539431070288,37.5351831447303,60.1188057154539,14.430916129791,12.20703125,-0.709131541552366,-0.855110485551257,-0.776854600277454
329,2,97.9452054794521,0.59980915455108,W,21.9931553730322,R,L,34.30718,2.56759033959294,3.45555555555556,4.40444444444444,1.09333333333333,49.7465451955795,15.4383183704181,69.371353295312,157.743678185829,170.598484242129,116.815062581497,12.6953125,-0.0593660003942543,-0.281998035302706,-0.163157898498838
329,3,98.6111111111111,0.686536602351976,W,21.9931553730322,R,L,30.61716,1.77427723937398,4.15111111111111,4.5,0.582222222222222,6.20244804643235,5.89547372924594,6.32497547140632,45.9813932229959,47.9831971060169,54.0338038950792,12.6953125,0.480706786321321,0.960094871697819,0.722084581937871
330,1,98.6486486486486,0.594947290420532,M,25.3963039014374,R,R,15.71155,1.09269028990912,2.48,3.67111111111111,1.27777777777778,25.6550405099592,30.3701949804387,22.8482077603645,-9.99530935392492,-54.5110485754388,25.5198083663026,9.765625,-1.57224364034744,-0.640145094655904,-1.11732266106243
330,2,100,0.672680234909058,M,25.3963039014374,R,R,26.47362,0.922185337619836,3.30444444444444,4.46888888888889,1.25333333333333,23.9057110443297,19.0364307648192,27.3368275562922,-36.4478745682872,-73.8024815277333,-8.26902375396847,9.765625,-1.73823196882656,-1.3457554162303,-1.53963794758636
330,3,88.1944444444444,0.885643469320761,M,25.3963039014374,R,R,34.29552,0.926836575126001,3.8,4.65555555555556,1.03777777777778,24.6578263958295,16.3143271091912,31.5289703044626,-30.6904639686894,-59.2566468959922,-11.8300346550321,9.27734375,-1.41097525557135,-0.685914209623073,-1.04416935751415
331,1,100,0.620890061060588,W,20.3066392881588,R,R,11.16168,1.08577981620664,2.84222222222222,3.54444444444444,0.831111111111111,58.9718508142786,60.4725897604043,57.2327358695035,11.6649663279517,-5.14919152656545,8.16206954555653,10.7421875,-0.933194840169004,-0.463937904941659,-0.73480692845541
331,2,99.3150684931507,0.825515912926715,W,20.3066392881588,R,R,20.52212,1.00062267328215,3.52888888888889,4.45333333333333,1.15555555555556,24.0889506787062,25.8990731146187,29.5105743195163,2.52706753533222,-20.8943151494533,16.6043555672537,10.7421875,-1.22731634641499,-0.127153975076439,-0.704253212315201
331,3,95.1388888888889,0.875281130395285,W,20.3066392881588,R,R,19.34746,0.98995748122651,3.59555555555556,4.58888888888889,1.23111111111111,25.7800305465755,18.8748068827944,32.4540759521661,-23.0047609664904,-66.557925016806,21.0409062035201,10.7421875,-1.33563191274174,0.0327791690202766,-0.667538003414099
332,1,100,0.600121388068566,W,20.8459958932238,R,R,9.065886,0.831579211095157,2.11555555555556,2.75777777777778,0.764444444444444,44.1458308487496,36.7328763223709,52.579036709476,-19.3362997664622,-6.02717482076485,-30.4033359636449,11.71875,-1.42387612267957,-1.09669510791233,-1.27065990624994
332,2,100,0.611795811653137,W,20.8459958932238,R,R,17.02811,0.666144967759514,2.89333333333333,3.27333333333333,0.571111111111111,-7.4041695555915,-1.15499208199427,-12.4745431341555,-35.3356773667711,-35.5380667855025,-39.4579701379484,11.71875,-1.73837639790152,-1.45797156404337,-1.57781664731619
332,3,94.4444444444444,0.679584344228109,W,20.8459958932238,R,R,26.37166,0.642362605057289,2.97555555555556,3.89777777777778,1.02888888888889,2.88777398868747,4.21336220140043,2.30828956514597,-44.8457795673262,-48.2300572788113,-43.9241604484844,12.6953125,-1.7335082875721,-1.44407360464198,-1.58230491890922
334,1,100,0.760456705993077,M,20.8268309377139,R,R,18.39056,1.26170332284029,1.67333333333333,2.15555555555556,0.635555555555556,63.7841798365116,12.9896934581714,125.082471992482,18.1036581087385,15.2515989398727,63.5562037167984,9.765625,-0.667469534765419,0.353787592543514,-0.172703897234905
334,2,98.6301369863014,0.665301491816839,M,20.8268309377139,R,R,10.397,0.35967038973051,2.16888888888889,2.58222222222222,0.557777777777778,26.3909376889467,8.67850638031959,49.8415720718248,-56.0980489573146,-71.514508138712,-57.0729000820186,9.765625,-1.95198687014792,-0.810189225054634,-1.37990187706778
334,3,98.6111111111111,0.739096487561862,M,20.8268309377139,R,R,13.83933,0.520642233520346,2.32444444444444,2.87333333333333,0.668888888888889,32.8301004023896,11.0866322571402,56.4872218849733,-51.1157725493781,-63.3859762050916,-41.1523367809989,9.765625,-1.28778611611351,-0.739932019594123,-1.01075913436654
335,1,98.6486486486486,0.542914989043255,W,22.2559890485969,R,R,13.40934,0.841130987942206,1.99777777777778,2.75777777777778,0.946666666666667,54.6279565249936,8.30417332220613,86.9024429562386,-28.1578304293823,-60.8605279423817,0.250010983620616,NaN,-0.607208648172571,-0.406242713403201,-0.516778025216988
335,2,98.6301369863014,0.750297686632942,W,22.2559890485969,R,R,10.051,0.492997688890073,2.49333333333333,2.99111111111111,0.628888888888889,46.8003639860468,19.8030005243126,69.7974688959318,-55.9507198421246,-74.2988298262659,-42.3710005645312,9.765625,0.10462193561062,0.240657803530288,0.180774407961034
